1.876902177356553736e+00,1.174260230129091864e+00,-2.335559908768997772e+00,1.501615405262675118e-01,-2.471338503407141118e-01
2.114790469927542382e+00,1.452428571473689312e+00,-4.063608749825426969e-01,4.895069351424919529e-02,2.232116903853119894e+00
1.877626689758646883e-01,5.196983936230472612e-01,-1.652211790691191728e+00,-1.468763117455718969e+00,5.804670225742305512e-01
-6.261993663369214147e-03,9.768930582165724630e-02,-1.221272299193486788e+00,2.402955033596132495e+00,1.729574687928580046e+00
-8.111111048286732128e-01,1.005567183628687689e+00,-8.404241273565500325e-01,3.926151315893919858e-01,9.846814329610655836e-01
-1.160910871880456163e+00,6.336013151443304903e-01,-2.082165323078252861e+00,1.881399096606468646e-01,2.542739446392664249e+00
-8.612458648485552537e-01,-1.244957607979634062e+00,-2.477366447102554936e+00,9.022952311228185085e-01,6.212637740362705330e-01
-1.645259479664979985e-01,1.346283561971242104e+00,-6.459495992918644625e-01,-1.987151157236389798e-01,1.981100979509590410e+00
5.038704768329195505e-02,-8.514638959410183450e-01,-1.849982117824311878e+00,-6.539691848858264489e-01,1.973643687559285986e+00
-1.108514873873599704e+00,1.136775975615130552e+00,-3.368999734474917851e-01,1.234953058598896369e+00,2.186548770464333380e+00
-1.359715088031353325e+00,1.140422463153318855e+00,-1.463296291028658658e+00,1.185106395947051361e+00,1.869162070906232653e+00
-1.045008005945361473e+00,8.525080850339633587e-01,-1.577587611465845363e+00,8.819010634340219701e-01,1.279045845467128739e+00
-1.767115535193431342e+00,2.109320029562735677e-01,-2.260657757332937834e+00,-2.456308704729448955e+00,3.644880475599721059e-01
-8.348813128781220616e-01,1.383841863226221935e+00,-1.493744138597758120e+00,9.832803540148158383e-01,8.254227273564187506e-01
-1.920718758392477632e+00,1.596691893824484509e-01,9.278262140975481742e-01,-4.071623644353805083e-01,2.945484474448678114e+00
-1.383886914327920881e-01,-4.417236975953655609e-01,-2.636042883682009119e+00,-1.410340969011459444e+00,4.290157563382290817e-01
-6.856334468811366989e-01,1.085968974776806650e+00,-2.066097592450540699e+00,2.860633074359276717e-01,1.647495628868766548e+00
2.432048021976975782e+00,1.981211908632932950e+00,2.853045625707280042e-01,5.670883515028543043e-01,1.478851331394281932e+00
-1.198993334304890190e+00,1.754578414666862152e+00,-1.439685863173807867e+00,-9.833482592889728480e-01,1.698924318296677338e+00
-3.420790684854306818e+00,2.925911074468734441e-01,2.398424771908418407e-01,3.854832746464276205e-01,1.517997758027824773e-01
-4.432384705145277215e-02,1.951048215038595490e+00,-1.590844494203419890e+00,4.554604382359664916e-01,-2.009241463748670853e+00
1.016019274504789793e+00,2.477890642282332578e+00,-1.220569292703213016e-01,-3.762717024983581737e-01,1.452701870387283822e+00
4.764577680110178015e-01,2.531227043165636292e+00,-1.484498730673504241e+00,1.763465587745740137e+00,1.711823131717645552e+00
-1.348930081315752538e+00,3.023871889873321450e+00,-1.656784150926807975e+00,1.227091277249805490e+00,-2.186764555150251255e+00
-4.565971303408293824e-01,4.116105935037369101e-01,-1.767988050022482049e+00,-3.262125274794011043e-01,1.988835554618822776e+00
4.934170107937377869e-01,1.314824646461026258e+00,-9.801913329492092375e-01,1.701987327695742236e+00,1.700243302470275442e+00
-1.829931611944498382e+00,1.002716431361578842e+00,-1.399546485750725822e+00,2.470093538907320863e-01,1.965181038034816474e+00
-4.884532216201254995e-01,2.302460001827474123e+00,-3.017164959185714146e-02,4.507889791834456816e-01,1.761617715472323376e+00
-7.991634656152268867e-01,2.587587978288172330e+00,1.515633285393451546e+00,2.652423061564816997e-01,2.846576381463731487e+00
1.720088687181683840e+00,-4.933703983698414786e-01,-2.719044792916998521e+00,2.048830112537795234e+00,1.193668297228512198e+00
-2.156386552678711599e+00,1.107043509120240632e+00,8.442125125939037300e-01,3.967681542426927388e-01,1.666337086306602489e+00
-1.985280252067692874e+00,1.128594063446618723e+00,-6.769240687340072338e-01,2.643914272912705421e+00,9.881396833938262958e-01
-5.256496401019408182e-01,2.067219460905428630e+00,-1.398723516182930116e+00,-1.140207413853659757e+00,1.043405201848940589e+00
-1.580455877154851363e+00,9.443511268541782133e-01,-2.253315116057465595e+00,1.323155985986214089e-01,1.388388381646088465e+00
-8.036561910496177186e-01,2.441086842924665434e-01,-2.757115077669800129e+00,7.932508182171167377e-01,3.143995976551048344e-01
-1.241330381468407573e+00,1.636579069877603487e+00,-8.700735760509519245e-01,-1.007487257473581588e-01,2.708956754272777712e-01
-1.862906166774678685e+00,1.217111706318034337e+00,-7.869053047944418733e-02,5.926327906436210657e-01,1.123957587906905253e+00
-1.887932607435832466e+00,1.000768579572112404e+00,-1.420986285992843712e+00,4.677323256413590258e-02,2.022908629490765886e+00
-1.249081052832675898e+00,-3.587077604702253453e-01,-3.376362912281517303e+00,-7.142746247700899609e-01,1.119729106220911596e+00
-2.648160124354257405e-01,4.724369901636715774e-01,-1.939489249608028487e+00,2.444587762851198054e+00,8.549320429766782414e-01
-1.548331799793679187e+00,7.201191080216644558e-01,-7.958460438421586236e-01,2.180089219515569887e+00,2.195509448853717238e+00
-1.414472134832544636e+00,-1.710149870473056666e-01,2.807791526239332702e-01,2.496927497845944366e-01,3.018106318385853193e+00
-4.305196235498214286e-01,3.155654336948737981e+00,-3.536853962696984155e-01,-9.416861701947065733e-01,7.481796623393286438e-01
1.168192182539644186e+00,1.291419094048458005e+00,-1.299000572488349992e+00,-2.077630227423162279e-01,2.538971235041974417e+00
-1.430473823944908851e+00,2.007617039424549610e+00,-1.503344403081256830e+00,1.183265864812573565e+00,1.494041484950235255e+00
-8.605343952291955034e-02,7.850485713518551290e-01,-2.389362661465831206e+00,-8.837237923193106415e-01,1.093190705756581949e+00
-1.055057257060379339e+00,8.226022440665827773e-01,-1.997372891793047778e-01,8.360884289110426248e-01,2.452802949076629435e+00
-2.867661055674259440e+00,-5.115350724206844113e-01,-5.200995569781552419e-01,-1.522771383635611597e+00,5.365574355825728503e-01
-7.186837308992688467e-01,6.214952560265003534e-01,-1.095921089428888440e+00,2.116907588418703412e+00,1.631566010428736391e+00
-4.541084123323848587e-01,9.487117337042246801e-01,-3.943566280542230018e-01,-3.067474218410654707e+00,2.283680898772258772e+00
8.597626933913042890e-01,1.194254909130216369e+00,-1.842264611694024889e+00,-1.494508719985770284e+00,2.028692032684072721e+00
-9.303522495104716850e-01,1.971332840847703105e+00,-1.082699698782981335e+00,-1.865110757773938976e-01,3.379210786042659009e-01
-1.906178127684046153e-01,2.350104008749697826e+00,-4.163932901842537504e-02,1.903694052317357333e+00,5.687934301693733374e-01
6.258564534024269044e-01,1.028810126521597645e-01,-1.983998486864907651e+00,1.249308153925244858e+00,2.339278845844285915e+00
-1.898467656827531158e+00,1.469193150264987757e+00,-2.045582851611295716e+00,4.020976758268731688e-01,9.729727298645964861e-01
-1.551734084564171390e+00,2.213585494541673082e+00,-9.639408171443806239e-01,-8.796662109388244666e-01,1.256407192541310280e+00
-1.048942346534620595e+00,2.139417462595509800e+00,-6.900583264604693845e-01,8.829847433481090579e-01,1.875842232866354209e+00
-1.556459950232820466e+00,5.129572975162532966e-01,-1.350932413397865295e+00,-3.899565842299926866e-01,-6.687740416203658000e-02
-5.863899445291349544e-01,-1.493920897892480504e+00,-1.817048607412573125e+00,-7.586220886157539756e-01,1.262713965748048395e+00
8.282813270115489956e-01,6.145089701448629427e-01,9.068455573248406232e-01,-1.306541689475865908e+00,1.734746602249229497e+00
-1.978135878720024721e+00,-2.875197101197324301e-01,-1.592736708841233195e+00,-9.753643073891151705e-01,1.248482338741771835e+00
8.029382527311457185e-01,1.989748750554477752e+00,-5.703138982349408304e-01,-2.095239697571796844e-01,2.299318944249696628e+00
-7.649791415828560703e-01,2.351778422105288424e+00,-1.559283861871392673e+00,-8.616173355287291002e-01,3.942685597420658716e-02
-2.342127722472185258e+00,8.563617525987026191e-01,-1.571698961508163350e+00,-2.838827967856182299e-01,-1.421360917117610256e+00
-7.097224105481192424e-01,-2.539789327642356653e-01,-2.786014731597312277e+00,1.012540619490899019e+00,1.454808148258370792e+00
-8.034908519575270081e-01,3.783767223664067370e-01,-1.240941401640187181e+00,1.406122427334244307e-02,1.846454070805844339e+00
-1.414866613245522764e+00,1.327956539611929943e+00,-9.986926756564207253e-01,1.183490351087470138e+00,1.526853659165839039e+00
1.406616020570741199e+00,1.462464418880331074e+00,-1.274899775550833336e+00,-4.170081131513558859e-01,8.413888342259028263e-01
1.514871262222570181e-01,1.020115506838219055e+00,-6.435310394529532019e-01,-1.660705390894209321e-01,2.249214512985618697e+00
-4.783678275348908215e-01,1.711950628580572342e+00,-1.472257854086653328e+00,-1.374759065768337063e+00,1.705784797037190659e+00
2.087461145470335122e-01,2.466444561192299822e+00,-1.241557292302981619e+00,7.449976067272603419e-01,4.668644157237942238e-01
7.774489354697156074e-02,7.762420286965592275e-01,-1.518042779062624970e-01,1.808443148593281480e+00,1.720588189361665910e+00
-5.808005862666876240e-01,1.735935327167306363e+00,-1.901217583716170167e-01,-1.266354797120477826e+00,1.876992777967083192e+00
-2.004293495356923138e+00,-2.761129186981292616e-01,-2.447759926208933123e+00,-3.476668544770440406e-01,7.493080973786039323e-01
-2.025633870993224228e-01,9.796548684784609495e-01,-2.891204797464907994e-01,1.683854321000215926e+00,1.923408440241950679e+00
-1.377592616609896625e+00,1.286048212441512684e+00,1.773368589692782216e+00,-3.134320000796739780e-01,1.328019790099713049e+00
-8.433666384111422332e-01,1.013383089785774516e+00,-1.100869839802837369e+00,-4.929784991444865483e-01,2.880960980233921553e+00
-1.615874729173553126e+00,1.772282020549724724e+00,-1.837547391399851904e-03,1.901041029040543950e+00,2.265604234929920580e+00
-2.118362921023746459e+00,1.662055611625914864e+00,-2.141283172048692229e+00,1.009426227630032091e+00,1.179171905620520988e+00
-1.446731209787651906e+00,1.262629722875652893e+00,7.656515834707833257e-03,-1.116397746175838090e+00,8.316882423556783976e-01
4.863221003567550493e-01,1.949135641966188714e-01,-1.163057659600097882e+00,-4.923242176194377318e-01,3.331222050003918689e+00
-6.108429179855598967e-01,1.634928515041620622e+00,-2.143542397863150040e+00,-1.129979121604466896e-01,7.988086275479155951e-02
-1.806836698992793089e-01,2.524543137906429813e-01,-2.025728186229120098e+00,6.716838461336132049e-01,1.732598628829522092e+00
