-6.701302788548973988e-01,2.911534021262831562e-01,-2.185247129746823891e+00,1.007851384331369449e+00,3.916073444330233078e-01
1.660592360898053843e-01,2.004580561322911514e+00,-5.780332228630579161e-01,-1.334908290820217447e+00,2.603755313386082459e-01
6.135217137373167873e-01,1.647838519856454687e+00,-7.347203848703143247e-01,8.008564804807352111e-01,8.253959312291652139e-01
5.582448372018542493e-01,8.294882944245642875e-01,-1.537115764303669252e-01,1.660620180289558157e+00,1.111300787299635218e+00
2.961506296713268815e-01,4.703972262209457078e-01,-1.292639118988550440e+00,1.669796110244033960e-01,4.351890123042849723e-01
4.137783798559212523e-01,6.206780211102869149e-01,-1.754437285825833248e+00,-1.765052554422664177e-01,5.336565802913544321e-01
8.118441213414165913e-01,7.433967701862920219e-01,-1.074326708225695537e+00,-1.428154697362216785e+00,1.649522725506453735e-01
2.353906646246639589e-02,8.569585989643986323e-01,-1.006490563046738007e+00,-1.556525471152385709e-01,1.542193525859954395e+00
-8.623486862757885341e-01,1.127844859670181776e-01,-1.152280156843410452e+00,9.958468946567209379e-01,1.027255110063247656e+00
-2.255087407384497311e-01,5.899277564838421029e-01,-2.391159772559532826e+00,4.522490551622482258e-02,7.867992455136629815e-02
-2.155525483074534066e+00,-8.682650182513418358e-01,3.685261566878903494e-01,5.601738670038498569e-01,1.438713021665617653e+00
-1.282187170465637571e+00,8.343461207078523012e-01,-1.520802073934851117e+00,-1.283413412495549299e-01,2.274202637681870254e-01
-6.543714779928562209e-01,7.782104617155719550e-01,1.871850055539749369e-01,2.347704861283380406e+00,1.551065077817678772e-01
-1.051697226582547495e+00,1.456194649718760559e+00,-5.712096756701405820e-01,-5.269199848491923355e-01,5.163156456250739268e-01
-5.019893449493126880e-01,1.127658066297727801e+00,1.416803664966957421e-01,-5.617385483788880363e-01,1.551499169621409990e+00
-1.175862906310600309e+00,1.054071860252165649e-01,-2.337747550971716937e+00,-6.943172997728604967e-01,-3.120541453685723443e-01
-9.707709971756746103e-01,1.719285372869174378e+00,1.114840767977405278e+00,3.222096284361293250e-01,1.116276320682707102e+00
-7.702653961421319639e-01,2.570018792137256369e-01,1.207082953017358129e+00,-6.667351615923327035e-01,2.270203086536062287e+00
-4.254160385680696432e-01,2.670122578387004175e-01,6.501722871827511074e-01,4.377468450415812895e-01,1.451114497098144218e+00
-1.697484097096373823e+00,7.705473027920546336e-01,5.317650844747436878e-01,3.917868066188836540e-01,1.406548415996888401e+00
-7.264081543987614964e-01,2.292588192936748648e+00,-4.276778098322953081e-01,-4.786670750042003597e-01,-6.857759167625729901e-01
-3.521568046872263213e-01,1.845761848996612997e+00,3.718134208268732976e-01,-1.966825252189250861e+00,2.765283412649566230e-02
-1.445361369487631498e+00,1.712939355381888351e+00,9.626345093360669236e-02,-1.108999543573885749e+00,3.497712671655350825e-01
-9.554804113366602847e-01,7.844879852724231384e-01,-1.379522805868109714e+00,1.987951725710926931e-01,3.889289061538327985e-01
-1.156172198158810449e+00,3.778211450863568910e-01,-8.565552266246542201e-01,7.650410076584254204e-01,6.662018877986175536e-01
8.040241241343393241e-02,-3.795007912846295461e-01,-2.840020978740473545e+00,6.313387007351911606e-02,7.193684257007513239e-01
-1.275531161976481309e+00,7.775021992716479868e-02,-1.029666975440854504e+00,1.511646752613423905e-01,-3.591314958895441833e-02
5.219121606038151784e-01,1.492409189742232023e+00,-2.134765579858012075e+00,5.402123671680589823e-01,-7.520913037222127784e-01
-9.456508343183913645e-01,1.391301944853078787e+00,-1.363173245794170985e+00,7.070053699914979894e-01,-1.287438968361299452e+00
1.764909012275275746e+00,1.145486823819036548e+00,-8.465441698769610168e-01,4.595661665153623066e-01,7.997462302616854535e-01
5.965413136674042605e-01,7.014442945981702593e-02,-4.719890579052794521e-01,-1.553685268130664099e+00,1.975305154148252917e+00
-7.079384381761966161e-01,1.054880449095474404e-01,-1.746004287302919789e+00,6.596267625485408015e-02,8.113236300382666855e-01
1.278264678612224703e+00,8.460179197666994888e-02,-2.725275420852566022e+00,1.559143619317364227e+00,-5.273135667905073376e-01
2.693635932845527270e-01,1.654682082514759012e+00,6.438990670104129954e-01,6.957317337253150491e-01,1.026585070555761536e+00
-1.146924023025577277e+00,9.166909821853024276e-01,-3.242790265756583246e-01,2.549057107555651736e-01,3.387796657471298101e-01
2.197513331012530546e-01,8.867303626596227950e-01,-2.958306284647860274e-01,5.421274795059058960e-01,1.066437573687160523e+00
-5.645045936263084485e-01,3.855772542038127249e-02,-1.171249433916960792e+00,-6.972276407794925079e-01,1.195182004578608570e+00
1.071598816268544585e+00,1.094720141599092145e+00,-1.052641765840144572e+00,1.233835018724528387e+00,4.870980429923790211e-01
-1.124583901137558684e+00,6.864841944682529284e-01,-5.234627269187690501e-01,-1.197638256038928706e+00,4.301622891624319323e-01
-4.559252500501753680e-01,5.872389805767954662e-01,-2.739939701230147406e-01,-8.534148076558398799e-01,1.485731293941231712e+00
8.900367778886169035e-01,5.274717196914173734e-01,-5.997538456720450384e-01,2.244549739144702238e-02,1.220685986175428894e+00
-7.292314332676133604e-02,9.855870247034919096e-01,-5.164207637772086912e-01,-9.506329804141733231e-01,3.311730234626037994e-01
-1.311311555648833060e-01,2.181092270405823097e+00,-9.182873261777895202e-01,9.433758808653225358e-01,-1.132117295136270130e-01
4.424209056004233531e-01,1.109229883839555342e-01,-6.993662705587766482e-01,4.496564370572064817e-01,9.289053761473891058e-01
-1.234572091519778869e+00,7.046803545731459284e-01,-8.987146777028622857e-01,4.712966923398351216e-02,9.629676126323623020e-01
-2.969984399374085982e-01,-8.246621158994908996e-01,-5.830690608268993547e-01,-3.701550432428419857e-01,3.212752884526514308e+00
-9.118116703615140040e-01,-3.918656796001052101e-01,-2.791363787676974795e-01,5.619687660020001863e-01,1.500034043812494389e+00
1.419047466359946719e-01,1.302079183841311050e+00,-1.794412415738886324e-01,-2.356538912125401009e-01,9.072254519991589383e-01
-1.172535663689707519e+00,-4.374245928243888359e-01,-2.790336700293718053e+00,-4.668064315621214266e-01,5.939896819592728194e-01
-1.435564378554257559e+00,-6.609637628227734707e-01,-1.582029299592986105e+00,-7.515218216474162105e-02,1.675527977139861235e+00
-1.885315027670264598e-01,1.343552534708267743e-01,-1.476008152406198093e+00,1.063763998527350374e+00,5.447578467150491210e-01
-2.552976138934517802e+00,3.618751845832510750e-01,1.053287089548287092e+00,-1.804741883017285664e-02,1.802240434461436669e+00
-1.803477794942204504e+00,6.294909981979041058e-01,-2.580912250778312211e-01,1.673870612565189209e+00,3.370323636078031981e-03
-1.513579360207451652e+00,9.320528384180863934e-01,-2.286206684079258311e-01,-3.888098673307853748e-01,1.327748724102093547e-01
-3.403154554460108283e-03,1.520386167415965106e+00,3.195248209890901858e-01,-1.178627746775333662e-01,7.064427073975423355e-01
-8.999990970472961926e-01,-2.591059441711366373e-01,-2.343515002939855041e+00,-2.272875039407582953e+00,-1.164580402598112130e+00
-1.834770872175592871e-01,-1.900722493416800996e-01,-4.969737718366413759e-01,3.902460079174538965e-01,2.135500754655204503e+00
-1.416868291867782403e+00,-1.549376661772505770e+00,3.171178523383471060e-01,7.726572191979741433e-02,2.824166705799560972e+00
-6.073271501652933724e-01,1.984637010785480271e+00,3.772958872084057336e-01,-4.492497131373807684e-01,1.525130699356953556e-01
-2.741211781081025478e+00,-3.337820673059033183e-02,5.297681122485904393e-01,-2.144039624732058114e-02,2.050816807160498634e+00
8.412721376706766563e-01,1.159467703219204004e+00,-1.283260972473262207e+00,-4.739447762097945827e-01,4.528475911165550372e-01
-3.445166806460120412e-01,-2.996641109810509462e-01,-1.061302729666599998e+00,-1.138535164658247556e+00,1.566104587672082715e+00
-3.210794286635207939e-01,1.589905729539611734e+00,-2.615400704665582499e-01,-2.971243292595773244e-01,4.760859484911303952e-01
6.075574475309606370e-01,1.029434097379409607e+00,-2.387360185797242629e+00,-7.574520534872821731e-01,2.758413936845238723e-02
-2.989735355292461594e-01,3.562247743578397241e-01,-1.079026252502961025e+00,7.464069415088303572e-02,9.955857709996955851e-01
-2.637185809315877982e+00,7.834794388150823075e-01,1.194491684779543927e-01,-7.305737474280440402e-01,-2.409408916311548410e-01
-1.177319041877733952e+00,1.094130939107348155e+00,-9.467563836673291711e-01,-1.176450468797717974e+00,6.003161848868803219e-01
-6.625049644317813069e-01,9.975044161416661836e-01,-1.288545449162661338e+00,3.796184142767522474e-01,2.844089457503153895e-01
