3.812049837708219036e-01,1.003489679729473671e+00
2.681119474445732911e-02,6.553771974019539925e+00
-2.514480125380063602e-01,-8.753142849703589023e-01
1.898615803827692572e+00,9.455588233115307162e+00
6.695503277575010515e+00,8.749126012151950960e+00
