-4.174538160138251963e-01,4.892032685343354337e-01
7.389251091170145891e-01,3.786724190302875215e+00
1.172136839647876655e-01,-1.046032047352272398e+00
1.659223726267210486e+00,9.034030588783787508e+00
6.953426505025120719e+00,8.589043382085522538e+00
