-3.895364407855823191e-02,7.765047871840373706e-01
6.969470913180932925e-01,5.341566975184131039e+00
-5.141428578740534633e-02,-1.008329280733277988e+00
1.286652630976742540e+00,9.076660275416813306e+00
6.579029362610315346e+00,8.809023899933766444e+00
