-8.670792717198232413e-01,3.341858931390119802e-01
6.934200792293852000e-01,2.798308613489366437e+00
-7.935704185496719743e-02,-1.334282978693613675e+00
2.147084650418599416e+00,9.358828645006237679e+00
7.189576405432946515e+00,8.312493673872747735e+00
