3.684697872609146163e-01,9.873187158053794432e-01
3.574460942867589003e-02,6.469270518108167778e+00
-2.500646898495151316e-01,-8.955061410698416102e-01
1.736362340674822313e+00,9.397702313758635739e+00
6.608325664321657023e+00,8.796071788157878046e+00
