-1.624189726120666144e-01,6.908150452957286802e-01
7.456200370674880284e-01,4.939161157457988338e+00
1.015729939569298551e-01,-1.011293427541206880e+00
1.396052611720161929e+00,8.992707842515962113e+00
6.726114665023978034e+00,8.754235356464251439e+00
