2.133733639313841746e-01,8.737663988638283419e-01
2.275960473451366650e-01,5.994259817965066794e+00
-1.736120050515674584e-01,-9.500756783456754118e-01
1.456543761261678727e+00,9.242275385699594281e+00
6.549074853331866564e+00,8.808732422589438116e+00
